"country","scenario","sex","age","disease","variable","units","y_2014","y_2015","y_2016","y_2017","y_2018"
0,0,"Male","55-59","Lower respiratory infections","Mortality Rate","Rate","0.000742489315020368","0.000708938097592145","0.000698104675225316","0.000677943136979574","0.000657132662433576"
0,0,"Female","55-59","Lower respiratory infections","Mortality Rate","Rate","0.000544608427623961","0.000526831939445006","0.000520476654689411","0.000509223165489896","0.000494233260818"
0,0,"Male","55-59","All causes","Mortality Rate","Rate","0.0155223700520265","0.0152068392985606","0.014903823115045","0.0146505268729154","0.0144159413849427"
0,0,"Female","55-59","All causes","Mortality Rate","Rate","0.0116676987032716","0.0114947589822996","0.0113113708513121","0.0111726887804876","0.0110547189989071"
0,0,"All","60-64","0","Fraction total population","Fraction total population","0.0173575878508222","0.0173736860701351","0.0173208360892875","0.0173624208893918","0.0174601148691768"
0,0,"All","60-64","0","Female Fraction","Female fraction of population in age group","0.520574787720444","0.521131236097871","0.520956224774915","0.519915509957755","0.519005847953216"
0,0,"Male","60-64","Acute lymphoid leukemia","Mortality Rate","Rate","4.39143951052404e-06","4.28806250572084e-06","4.27393334160985e-06","4.2075216066761e-06","4.15081311699208e-06"
0,0,"Female","60-64","Acute lymphoid leukemia","Mortality Rate","Rate","2.39735171532956e-07","2.39186936543413e-07","2.39730833547783e-07","2.36571771122324e-07","2.30762749885142e-07"
0,0,"Male","60-64","Acute myeloid leukemia","Mortality Rate","Rate","9.45562420301654e-06","9.33221093017174e-06","9.39895750196881e-06","9.37734083061094e-06","9.2878773240111e-06"
0,0,"Female","60-64","Acute myeloid leukemia","Mortality Rate","Rate","5.75057958861567e-07","5.78475443394077e-07","5.82722923295522e-07","5.77345082974638e-07","5.65058832392298e-07"
0,0,"Male","60-64","Alzheimer's disease and other dementias","Mortality Rate","Rate","7.72429469180694e-05","7.57659471485445e-05","7.53898931629809e-05","7.49509917320004e-05","7.40401772339549e-05"
0,0,"Female","60-64","Alzheimer's disease and other dementias","Mortality Rate","Rate","8.66424002895735e-05","8.62178988949596e-05","8.49747305172703e-05","8.54078795681361e-05","8.42462312029445e-05"
0,0,"Male","60-64","Asthma","Mortality Rate","Rate","0.000319885664662505","0.00031158951938805","0.000305939421846499","0.000296058970042351","0.000283439175540848"
0,0,"Female","60-64","Asthma","Mortality Rate","Rate","0.000342213449247902","0.000328648131964812","0.000325208390803338","0.00031810718622232","0.000308447404409895"
0,0,"Male","60-64","Atrial fibrillation and flutter","Mortality Rate","Rate","1.50194300366525e-05","1.46420183278394e-05","1.47255623484938e-05","1.4637489340585e-05","1.45082692473297e-05"
0,0,"Female","60-64","Atrial fibrillation and flutter","Mortality Rate","Rate","2.12146151958606e-05","2.0969887251837e-05","2.09753690820305e-05","2.08104798797523e-05","2.05311925728273e-05"
0,0,"Male","60-64","Breast cancer","Mortality Rate","Rate","6.14470267682025e-06","5.93136591122114e-06","5.90333836510664e-06","5.81329933496885e-06","5.72907505147298e-06"
0,0,"Female","60-64","Breast cancer","Mortality Rate","Rate","0.000895821373683953","0.000898363790888336","0.000904045742353231","0.000902158985623385","0.000900174404736234"
0,0,"Male","60-64","Cardiovascular diseases","Mortality Rate","Rate","0.00539649369204517","0.0053673490891609","0.00530667139423396","0.00521810884512269","0.00510465613983021"
0,0,"Female","60-64","Cardiovascular diseases","Mortality Rate","Rate","0.00427395578949572","0.00424815739624792","0.00421233307808541","0.00415632558564648","0.00407403794155101"
0,0,"Male","60-64","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Cataract","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","60-64","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","0.000153457835746628","0.000151948695430294","0.000135748165004579","0.000117104143444112","0.000122365255763456"
0,0,"Female","60-64","Chronic kidney disease due to diabetes mellitus type 2","Mortality Rate","Rate","8.72451018569415e-05","8.67081031990242e-05","7.82804650085831e-05","6.8699627445146e-05","7.22895343137904e-05"
0,0,"Male","60-64","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","0.000121299398144954","0.000118228658331308","0.000135340587597667","0.000149900220786431","0.000140265218476802"
0,0,"Female","60-64","Chronic kidney disease due to glomerulonephritis","Mortality Rate","Rate","5.36465187288401e-05","5.27489416641385e-05","5.99139990832265e-05","6.64986266269824e-05","6.29786609317061e-05"
0,0,"Male","60-64","Chronic kidney disease due to hypertension","Mortality Rate","Rate","0.00022593791343127","0.000218229975477211","0.000215373600883245","0.000208530759370514","0.000201618026139997"
0,0,"Female","60-64","Chronic kidney disease due to hypertension","Mortality Rate","Rate","0.000134211011482329","0.000130774285871854","0.000129941689864106","0.000128130788637845","0.000123234707662056"
0,0,"Male","60-64","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","4.29069610211773e-05","4.43869282646022e-05","5.01440244483067e-05","5.45798572254251e-05","5.28475156157205e-05"
0,0,"Female","60-64","Chronic kidney disease due to other and unspecified causes","Mortality Rate","Rate","3.29082982625376e-05","3.42570405163576e-05","3.80124724983455e-05","4.12731143551922e-05","4.05866202831251e-05"
0,0,"Male","60-64","Chronic lymphoid leukemia","Mortality Rate","Rate","5.99808541280739e-06","5.84297572688011e-06","5.84445334417574e-06","5.79098472341865e-06","5.76602931426933e-06"
0,0,"Female","60-64","Chronic lymphoid leukemia","Mortality Rate","Rate","7.02300838514489e-05","6.87072512219166e-05","6.8138006856326e-05","6.71089289447252e-05","6.60663623353079e-05"
0,0,"Male","60-64","Chronic myeloid leukemia","Mortality Rate","Rate","7.41727720269669e-06","7.17811668580489e-06","7.12630718087181e-06","6.99144620635009e-06","6.85823460418045e-06"
0,0,"Female","60-64","Chronic myeloid leukemia","Mortality Rate","Rate","1.34802095057579e-06","1.33374898977871e-06","1.33385245341336e-06","1.3070709193717e-06","1.26596672879621e-06"
0,0,"Male","60-64","Colon and rectum cancer","Mortality Rate","Rate","0.00023129314137754","0.000225436519116782","0.000225628897351356","0.00022346001469076","0.000221276414077785"
0,0,"Female","60-64","Colon and rectum cancer","Mortality Rate","Rate","0.000203258618672261","0.000202380405477573","0.000202871082595827","0.000201125275815687","0.000199410205176383"
0,0,"Male","60-64","Diabetes mellitus type 2","Mortality Rate","Rate","0.00082679550129086","0.000798405853647715","0.000794881212893927","0.00077948837405832","0.000766489648389255"
0,0,"Female","60-64","Diabetes mellitus type 2","Mortality Rate","Rate","0.000751058488019955","0.000736295369297585","0.000731534504006154","0.000719625861438095","0.000708007826794499"
0,0,"Male","60-64","Esophageal cancer","Mortality Rate","Rate","5.308007568303e-05","5.15643042738364e-05","5.15361658024252e-05","5.10521617364609e-05","5.02050171808617e-05"
0,0,"Female","60-64","Esophageal cancer","Mortality Rate","Rate","1.45075782591681e-05","1.42002508369083e-05","1.4104227746758e-05","1.39106136606828e-05","1.36641302440582e-05"
0,0,"Male","60-64","Gallbladder and biliary diseases","Mortality Rate","Rate","1.66625933673879e-05","1.60401919457618e-05","1.59555391376541e-05","1.57399386825849e-05","1.52712537953642e-05"
0,0,"Female","60-64","Gallbladder and biliary diseases","Mortality Rate","Rate","5.84816572554056e-05","5.56369213950095e-05","5.49976098214322e-05","5.45057954702774e-05","5.3390416725367e-05"
0,0,"Male","60-64","Gallbladder and biliary tract cancer","Mortality Rate","Rate","2.16383028428314e-05","2.09093046399129e-05","2.07856999393517e-05","2.04546254816282e-05","2.00497318619677e-05"
0,0,"Female","60-64","Gallbladder and biliary tract cancer","Mortality Rate","Rate","2.79637371609001e-05","2.73947676403475e-05","2.72094755263682e-05","2.68109744344996e-05","2.62777354299488e-05"
0,0,"Male","60-64","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Gout","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","60-64","Hypertensive heart disease","Mortality Rate","Rate","0.000278349490371746","0.000271575406579196","0.000274802519039593","0.000270309237278046","0.000264398795714493"
0,0,"Female","60-64","Hypertensive heart disease","Mortality Rate","Rate","0.00049021604794365","0.000477952140237971","0.000476024768821391","0.000469500215612619","0.000458640682195609"
0,0,"Male","60-64","Intracerebral hemorrhage","Mortality Rate","Rate","0.00172414508591985","0.00168620851642992","0.00166839736924428","0.00163180728920262","0.00159005494259705"
0,0,"Female","60-64","Intracerebral hemorrhage","Mortality Rate","Rate","0.00117921673507093","0.00116804197497947","0.00115786526772411","0.00114146515540231","0.00111275329119987"
0,0,"Male","60-64","Ischemic heart disease","Mortality Rate","Rate","0.00224971710805102","0.00228544798944289","0.00224978637993432","0.00221928818017008","0.00217739034899327"
0,0,"Female","60-64","Ischemic heart disease","Mortality Rate","Rate","0.00161309833390658","0.00162127055205485","0.00160618249801482","0.00158699793664021","0.00156381195040123"
0,0,"Male","60-64","Ischemic stroke","Mortality Rate","Rate","0.000537441417630818","0.00053783978019638","0.000530439439704386","0.000523474202653724","0.000512597486564206"
0,0,"Female","60-64","Ischemic stroke","Mortality Rate","Rate","0.000460688722155604","0.000463821800577762","0.000458912767063668","0.00045338803105529","0.000445120608036755"
0,0,"Male","60-64","Kidney cancer","Mortality Rate","Rate","3.55000932708397e-05","3.48241045822145e-05","3.51407324614585e-05","3.508874077465e-05","3.50295107570087e-05"
0,0,"Female","60-64","Kidney cancer","Mortality Rate","Rate","2.46531227254005e-05","2.44538549750778e-05","2.43816135194851e-05","2.41507698147367e-05","2.40139769115466e-05"
0,0,"Male","60-64","Liver cancer due to alcohol use","Mortality Rate","Rate","3.36099551323414e-05","3.31169960163645e-05","3.35834092976845e-05","3.34800493880012e-05","3.27260962357453e-05"
0,0,"Female","60-64","Liver cancer due to alcohol use","Mortality Rate","Rate","1.59898861926203e-05","1.58106490685515e-05","1.57565042758417e-05","1.56022354725476e-05","1.5381045571558e-05"
0,0,"Male","60-64","Liver cancer due to hepatitis B","Mortality Rate","Rate","6.42690243837193e-05","6.29323043103241e-05","6.25641146637604e-05","6.14572626846139e-05","6.05678375224906e-05"
0,0,"Female","60-64","Liver cancer due to hepatitis B","Mortality Rate","Rate","3.35742808738943e-05","3.28543513769077e-05","3.28846690506212e-05","3.25551530620743e-05","3.20860749634036e-05"
0,0,"Male","60-64","Liver cancer due to hepatitis C","Mortality Rate","Rate","1.09458256172172e-05","1.08024020956262e-05","1.08184193747139e-05","1.06843871164701e-05","1.05456108324987e-05"
0,0,"Female","60-64","Liver cancer due to hepatitis C","Mortality Rate","Rate","3.29581426206258e-05","3.21054482230872e-05","3.18346597506671e-05","3.12762972337135e-05","3.07942374958943e-05"
0,0,"Male","60-64","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Low back pain","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","60-64","Multiple myeloma","Mortality Rate","Rate","2.79275713821338e-05","2.72238916579553e-05","2.72773233866013e-05","2.70297909980789e-05","2.67502288246008e-05"
0,0,"Female","60-64","Multiple myeloma","Mortality Rate","Rate","4.09633978206731e-05","4.04308759328615e-05","4.0434082917566e-05","4.00320302021546e-05","3.96010504743413e-05"
0,0,"Male","60-64","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Osteoarthritis hip","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","60-64","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Osteoarthritis knee","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Male","60-64","Other leukemia","Mortality Rate","Rate","5.21008243246299e-05","5.04322289650609e-05","4.98974240045121e-05","4.87869308873619e-05","4.77325795792957e-05"
0,0,"Female","60-64","Other leukemia","Mortality Rate","Rate","4.57432765253086e-06","4.48425171463337e-06","4.47692171797142e-06","4.3723625045851e-06","4.2313852185095e-06"
0,0,"Male","60-64","Ovarian cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Ovarian cancer","Mortality Rate","Rate","0.000131058609954074","0.000132742296311861","0.000135316608443038","0.000136527408348829","0.000137655586743947"
0,0,"Male","60-64","Pancreatic cancer","Mortality Rate","Rate","0.00010434166818883","0.000103136618232658","0.000104975289061194","0.000105636514065508","0.000106053192650741"
0,0,"Female","60-64","Pancreatic cancer","Mortality Rate","Rate","0.000125264993624133","0.00012773261227354","0.000130247069184433","0.000131457385550511","0.000132963626521735"
0,0,"Male","60-64","Stomach cancer","Mortality Rate","Rate","0.000139729338162134","0.000133947296562519","0.000132046297681313","0.000128738640331827","0.000125193445434137"
0,0,"Female","60-64","Stomach cancer","Mortality Rate","Rate","8.63167794240915e-05","8.34582693850793e-05","8.2590244119296e-05","8.09827608663947e-05","7.91056515253638e-05"
0,0,"Male","60-64","Stroke","Mortality Rate","Rate","0.00230254028766499","0.00226393571857873","0.00223876470898906","0.00219456347641","0.00214066335215502"
0,0,"Female","60-64","Stroke","Mortality Rate","Rate","0.0016649786825727","0.00165654168564408","0.00164140731344764","0.00161909106928396","0.00158143795299778"
0,0,"Male","60-64","Subarachnoid hemorrhage","Mortality Rate","Rate","4.09537841143127e-05","3.98874219524236e-05","3.99279000403887e-05","3.92819845536529e-05","3.80109229937624e-05"
0,0,"Female","60-64","Subarachnoid hemorrhage","Mortality Rate","Rate","2.50732253461691e-05","2.4677910086853e-05","2.46292786598675e-05","2.42378828263697e-05","2.35640537611542e-05"
0,0,"Male","60-64","Thyroid cancer","Mortality Rate","Rate","5.76941339213745e-06","5.59963905392804e-06","5.5988774380003e-06","5.51525126413396e-06","5.4540941656602e-06"
0,0,"Female","60-64","Thyroid cancer","Mortality Rate","Rate","7.26188962992832e-06","7.11663800848155e-06","7.09328142849405e-06","7.00617678113198e-06","6.89416373651806e-06"
0,0,"Male","60-64","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","0.000382526125165831","0.000376696637152015","0.000374475968887984","0.000368322469459047","0.000362183082576398"
0,0,"Female","60-64","Tracheal, bronchus, and lung cancer","Mortality Rate","Rate","0.000129631539517508","0.000131251469326847","0.000132417311639466","0.000132516156974869","0.000132749952536675"
0,0,"Male","60-64","Uterine cancer","Mortality Rate","Rate","0","0","0","0","0"
0,0,"Female","60-64","Uterine cancer","Mortality Rate","Rate","3.30299534519597e-05","3.25379593453583e-05","3.23895391084691e-05","3.20314076697938e-05","3.16325847416541e-05"
0,0,"Male","60-64","Chronic obstructive pulmonary disease","Mortality Rate","Rate","0.000511059724852701","0.000489720585675469","0.000483741704403808","0.000473679312129076","0.00046156634827251"
0,0,"Female","60-64","Chronic obstructive pulmonary disease","Mortality Rate","Rate","0.000305090230918534","0.000292249647754071","0.000288118605642244","0.000282493538394074","0.000277557459899682"
0,0,"Male","60-64","Lower respiratory infections","Mortality Rate","Rate","0.0012502599531664","0.00119410342481023","0.00117926987818636","0.00115200039788057","0.00112142901143865"
0,0,"Female","60-64","Lower respiratory infections","Mortality Rate","Rate","0.000911449983515543","0.000883468026081187","0.000877563133318587","0.000861824892754952","0.000841523111353952"
